id,timestamp,x,y,z
1815558,2025-03-09 11:56:11.339,0.0561075,-0.2282,0.129893
1815561,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815560,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815562,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815563,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815564,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815565,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815566,2025-03-09 11:56:11.344,0.0588041,-0.190045,-0.0477977
1815570,2025-03-09 11:56:11.349,0.0775726,-0.143793,-0.276331
1815567,2025-03-09 11:56:11.349,0.0775726,-0.143793,-0.276331
1815571,2025-03-09 11:56:11.349,0.0775726,-0.143793,-0.276331
1815568,2025-03-09 11:56:11.349,0.0775726,-0.143793,-0.276331
1815569,2025-03-09 11:56:11.349,0.0775726,-0.143793,-0.276331
1815577,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815578,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815579,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815572,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815573,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815574,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815576,2025-03-09 11:56:11.354,0.122723,-0.0689545,-0.480817
1815575,2025-03-09 11:56:11.355,0.122723,-0.0689545,-0.480817
1815580,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815581,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815582,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815583,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815584,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815585,2025-03-09 11:56:11.359,0.146435,0.00608063,-0.638004
1815586,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815587,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815588,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815589,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815590,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815591,2025-03-09 11:56:11.363,0.154816,0.0673771,-0.742616
1815596,2025-03-09 11:56:11.368,0.177738,0.109268,-0.798781
1815592,2025-03-09 11:56:11.368,0.177738,0.109268,-0.798781
1815593,2025-03-09 11:56:11.368,0.177738,0.109268,-0.798781
1815594,2025-03-09 11:56:11.368,0.177738,0.109268,-0.798781
1815595,2025-03-09 11:56:11.368,0.177738,0.109268,-0.798781
1815597,2025-03-09 11:56:11.373,0.199912,0.14972,-0.784346
1815599,2025-03-09 11:56:11.373,0.199912,0.14972,-0.784346
1815600,2025-03-09 11:56:11.373,0.199912,0.14972,-0.784346
1815601,2025-03-09 11:56:11.373,0.199912,0.14972,-0.784346
1815598,2025-03-09 11:56:11.374,0.199912,0.14972,-0.784346
1815603,2025-03-09 11:56:11.378,0.194523,0.180334,-0.68674
1815602,2025-03-09 11:56:11.378,0.194523,0.180334,-0.68674
1815604,2025-03-09 11:56:11.378,0.194523,0.180334,-0.68674
1815605,2025-03-09 11:56:11.378,0.194523,0.180334,-0.68674
1815606,2025-03-09 11:56:11.383,0.208653,0.155874,-0.544456
1815607,2025-03-09 11:56:11.383,0.208653,0.155874,-0.544456
1815608,2025-03-09 11:56:11.383,0.208653,0.155874,-0.544456
1815609,2025-03-09 11:56:11.383,0.208653,0.155874,-0.544456
1815613,2025-03-09 11:56:11.388,0.236703,0.14541,-0.405128
1815610,2025-03-09 11:56:11.388,0.236703,0.14541,-0.405128
1815612,2025-03-09 11:56:11.388,0.236703,0.14541,-0.405128
1815614,2025-03-09 11:56:11.388,0.236703,0.14541,-0.405128
1815615,2025-03-09 11:56:11.388,0.236703,0.14541,-0.405128
1815611,2025-03-09 11:56:11.389,0.236703,0.14541,-0.405128
1815616,2025-03-09 11:56:11.389,0.236703,0.14541,-0.405128
1815618,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815619,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815620,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815622,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815621,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815617,2025-03-09 11:56:11.393,0.257794,0.111698,-0.257758
1815623,2025-03-09 11:56:11.398,0.266093,0.0368485,-0.134226
1815624,2025-03-09 11:56:11.398,0.266093,0.0368485,-0.134226
1815626,2025-03-09 11:56:11.398,0.266093,0.0368485,-0.134226
1815627,2025-03-09 11:56:11.398,0.266093,0.0368485,-0.134226
1815628,2025-03-09 11:56:11.398,0.266093,0.0368485,-0.134226
1815629,2025-03-09 11:56:11.399,0.266093,0.0368485,-0.134226
1815625,2025-03-09 11:56:11.399,0.266093,0.0368485,-0.134226
1815632,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815633,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815634,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815635,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815630,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815631,2025-03-09 11:56:11.403,0.261577,-0.025351,-0.0699744
1815639,2025-03-09 11:56:11.408,0.199117,-0.101375,-0.0453033
1815636,2025-03-09 11:56:11.408,0.199117,-0.101375,-0.0453033
1815638,2025-03-09 11:56:11.408,0.199117,-0.101375,-0.0453033
1815640,2025-03-09 11:56:11.408,0.199117,-0.101375,-0.0453033
1815641,2025-03-09 11:56:11.409,0.199117,-0.101375,-0.0453033
1815637,2025-03-09 11:56:11.409,0.199117,-0.101375,-0.0453033
1815642,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815643,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815644,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815645,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815646,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815647,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815648,2025-03-09 11:56:11.412,0.107274,-0.13648,-0.0136194
1815649,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815650,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815651,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815652,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815653,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815654,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815655,2025-03-09 11:56:11.417,-0.0201874,-0.14664,-0.00212812
1815657,2025-03-09 11:56:11.422,-0.148018,-0.158232,0.00479317
1815656,2025-03-09 11:56:11.422,-0.148018,-0.158232,0.00479317
1815658,2025-03-09 11:56:11.422,-0.148018,-0.158232,0.00479317
1815659,2025-03-09 11:56:11.422,-0.148018,-0.158232,0.00479317
1815660,2025-03-09 11:56:11.422,-0.148018,-0.158232,0.00479317
1815661,2025-03-09 11:56:11.423,-0.148018,-0.158232,0.00479317
1815663,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815664,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815666,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815668,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815662,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815667,2025-03-09 11:56:11.427,-0.223417,-0.148624,-0.0296931
1815665,2025-03-09 11:56:11.428,-0.223417,-0.148624,-0.0296931
1815674,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815669,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815670,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815671,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815672,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815673,2025-03-09 11:56:11.432,-0.221082,-0.109496,-0.118474
1815675,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815676,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815677,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815678,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815679,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815680,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815681,2025-03-09 11:56:11.437,-0.170609,-0.0931201,-0.216178
1815682,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815683,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815684,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815685,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815686,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815687,2025-03-09 11:56:11.442,-0.149834,-0.0518703,-0.243172
1815693,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815688,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815689,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815691,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815692,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815694,2025-03-09 11:56:11.447,-0.119224,0.00448561,-0.232037
1815690,2025-03-09 11:56:11.448,-0.119224,0.00448561,-0.232037
1815695,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815696,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815698,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815699,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815700,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815697,2025-03-09 11:56:11.452,-0.0130173,0.0496178,-0.197237
1815707,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815701,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815703,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815704,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815705,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815706,2025-03-09 11:56:11.457,0.0284136,0.080163,-0.229266
1815702,2025-03-09 11:56:11.458,0.0284136,0.080163,-0.229266
1815710,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815708,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815709,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815711,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815712,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815713,2025-03-09 11:56:11.461,0.122366,0.194645,-0.217041
1815714,2025-03-09 11:56:11.466,0.21298,0.290031,-0.135785
1815715,2025-03-09 11:56:11.466,0.21298,0.290031,-0.135785
1815716,2025-03-09 11:56:11.466,0.21298,0.290031,-0.135785
1815717,2025-03-09 11:56:11.466,0.21298,0.290031,-0.135785
1815720,2025-03-09 11:56:11.466,0.21298,0.290031,-0.135785
1815719,2025-03-09 11:56:11.467,0.21298,0.290031,-0.135785
1815718,2025-03-09 11:56:11.467,0.21298,0.290031,-0.135785
1815721,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815722,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815723,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815724,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815725,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815726,2025-03-09 11:56:11.471,0.288714,0.347477,-0.0537119
1815727,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815728,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815729,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815730,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815731,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815732,2025-03-09 11:56:11.476,0.321417,0.330629,-0.064712
1815733,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815734,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815735,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815736,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815737,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815738,2025-03-09 11:56:11.481,0.363844,0.25471,-0.104244
1815739,2025-03-09 11:56:11.482,0.363844,0.25471,-0.104244
1815740,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815741,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815742,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815743,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815744,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815745,2025-03-09 11:56:11.486,0.565398,-0.192189,-0.279821
1815746,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815747,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815748,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815749,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815750,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815751,2025-03-09 11:56:11.491,0.495574,-0.430008,-0.545214
1815752,2025-03-09 11:56:11.492,0.495574,-0.430008,-0.545214
1815753,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815754,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815755,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815756,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815757,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815758,2025-03-09 11:56:11.496,-0.0421602,-0.17595,-0.372248
1815763,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815759,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815760,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815761,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815762,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815764,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815765,2025-03-09 11:56:11.501,-0.473495,0.23642,-0.130789
1815767,2025-03-09 11:56:11.505,-0.408812,0.487217,0.0163407
1815768,2025-03-09 11:56:11.505,-0.408812,0.487217,0.0163407
1815770,2025-03-09 11:56:11.505,-0.408812,0.487217,0.0163407
1815766,2025-03-09 11:56:11.505,-0.408812,0.487217,0.0163407
1815771,2025-03-09 11:56:11.505,-0.408812,0.487217,0.0163407
1815769,2025-03-09 11:56:11.506,-0.408812,0.487217,0.0163407
1815775,2025-03-09 11:56:11.51,-0.0821117,0.493228,0.0131917
1815772,2025-03-09 11:56:11.51,-0.0821117,0.493228,0.0131917
1815774,2025-03-09 11:56:11.51,-0.0821117,0.493228,0.0131917
1815776,2025-03-09 11:56:11.51,-0.0821117,0.493228,0.0131917
1815777,2025-03-09 11:56:11.51,-0.0821117,0.493228,0.0131917
1815773,2025-03-09 11:56:11.511,-0.0821117,0.493228,0.0131917
1815779,2025-03-09 11:56:11.515,0.182095,0.34667,-0.00720072
1815783,2025-03-09 11:56:11.515,0.182095,0.34667,-0.00720072
1815781,2025-03-09 11:56:11.515,0.182095,0.34667,-0.00720072
1815780,2025-03-09 11:56:11.515,0.182095,0.34667,-0.00720072
1815782,2025-03-09 11:56:11.515,0.182095,0.34667,-0.00720072
1815778,2025-03-09 11:56:11.516,0.182095,0.34667,-0.00720072
1815785,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815784,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815787,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815788,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815789,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815790,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815791,2025-03-09 11:56:11.52,0.281602,0.135858,0.00956678
1815786,2025-03-09 11:56:11.521,0.281602,0.135858,0.00956678
1815793,2025-03-09 11:56:11.525,0.272916,-0.0182128,0.00214386
1815794,2025-03-09 11:56:11.525,0.272916,-0.0182128,0.00214386
1815795,2025-03-09 11:56:11.525,0.272916,-0.0182128,0.00214386
1815796,2025-03-09 11:56:11.525,0.272916,-0.0182128,0.00214386
1815792,2025-03-09 11:56:11.525,0.272916,-0.0182128,0.00214386
1815803,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815802,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815797,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815798,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815799,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815800,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815801,2025-03-09 11:56:11.53,0.194517,-0.0635014,-0.0496988
1815808,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815804,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815805,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815806,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815807,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815809,2025-03-09 11:56:11.535,0.0988036,-0.0305896,-0.0708141
1815810,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815811,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815812,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815813,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815814,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815815,2025-03-09 11:56:11.54,0.0238595,0.028542,-0.000674248
1815816,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815817,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815818,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815819,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815820,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815821,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815822,2025-03-09 11:56:11.545,-0.0385926,0.0327377,0.0639949
1815824,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815823,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815825,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815826,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815827,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815828,2025-03-09 11:56:11.55,-0.0445325,-0.0259972,0.124554
1815829,2025-03-09 11:56:11.554,-0.038476,-0.124782,0.244117
1815830,2025-03-09 11:56:11.554,-0.038476,-0.124782,0.244117
1815831,2025-03-09 11:56:11.559,-0.015769,-0.208888,0.345215
1815832,2025-03-09 11:56:11.564,-0.00136884,-0.219026,0.386404
1815833,2025-03-09 11:56:11.569,-0.0591377,-0.188918,0.382317
1815834,2025-03-09 11:56:11.574,-0.128904,-0.188936,0.354702
1815835,2025-03-09 11:56:11.579,-0.167883,-0.180643,0.347506
1815836,2025-03-09 11:56:11.584,-0.200313,-0.189046,0.340382
1815837,2025-03-09 11:56:11.589,-0.199908,-0.199755,0.386743
1815838,2025-03-09 11:56:11.594,-0.198161,-0.236725,0.469742
1815839,2025-03-09 11:56:11.598,-0.206631,-0.242741,0.446632
1815840,2025-03-09 11:56:11.603,-0.21261,-0.252383,0.318233
1815841,2025-03-09 11:56:11.608,-0.196987,-0.23926,0.155241
1815842,2025-03-09 11:56:11.613,-0.115538,-0.229578,0.00531578
1815843,2025-03-09 11:56:11.618,-0.0593958,-0.169649,-0.0238647
1815844,2025-03-09 11:56:11.623,-0.0596806,-0.0383964,-0.0509539
1815845,2025-03-09 11:56:11.628,-0.0536616,0.111342,-0.11512
1815846,2025-03-09 11:56:11.633,0.00648999,0.182027,-0.137662
1815847,2025-03-09 11:56:11.638,0.0614579,0.202589,-0.10686
1815848,2025-03-09 11:56:11.643,0.142362,0.173359,-0.0586929
1815849,2025-03-09 11:56:11.647,0.181417,0.139668,0.0211072
1815850,2025-03-09 11:56:11.652,0.12687,0.11447,0.0766068
1815851,2025-03-09 11:56:11.657,0.0341485,0.0928864,0.0665154
1815852,2025-03-09 11:56:11.662,-0.0871029,0.0630183,0.0269861
1815853,2025-03-09 11:56:11.667,-0.209848,0.020206,-0.0275211
1815854,2025-03-09 11:56:11.673,-0.321368,-0.0423737,-0.0388885
1815855,2025-03-09 11:56:11.677,-0.414905,-0.121075,-0.0549016
1815856,2025-03-09 11:56:11.682,-0.483648,-0.170703,-0.0458121
1815857,2025-03-09 11:56:11.688,-0.52558,-0.196452,-0.0437193
1815858,2025-03-09 11:56:11.692,-0.505107,-0.22123,-0.018754
1815859,2025-03-09 11:56:11.696,-0.449081,-0.228608,0.063458
1815860,2025-03-09 11:56:11.701,-0.374695,-0.234272,0.169275
1815861,2025-03-09 11:56:11.706,-0.340311,-0.206297,0.230926
1815862,2025-03-09 11:56:11.711,-0.307822,-0.182935,0.276058
