id,timestamp,x,y,z
1667717,2025-03-05 18:25:29.802,-0.0612356,0.136138,-0.396029
1667718,2025-03-05 18:25:29.807,-0.0758727,0.145791,-0.438861
1667719,2025-03-05 18:25:29.812,-0.0848188,0.159385,-0.437696
1667720,2025-03-05 18:25:29.816,-0.0834156,0.14503,-0.440513
1667721,2025-03-05 18:25:29.821,-0.0738887,0.142354,-0.417769
1667722,2025-03-05 18:25:29.826,-0.0739977,0.147851,-0.391155
1667723,2025-03-05 18:25:29.831,-0.0597367,0.146073,-0.348884
1667724,2025-03-05 18:25:29.836,-0.0522904,0.144264,-0.297078
1667725,2025-03-05 18:25:29.841,-0.0252343,0.144675,-0.267804
1667726,2025-03-05 18:25:29.846,-0.0128938,0.127146,-0.24192
1667727,2025-03-05 18:25:29.851,0.023042,0.102353,-0.231174
1667728,2025-03-05 18:25:29.856,0.0384452,0.065537,-0.234204
1667729,2025-03-05 18:25:29.86,0.0286745,0.0522127,-0.202085
1667730,2025-03-05 18:25:29.865,0.0306434,0.00390768,-0.193196
1667731,2025-03-05 18:25:29.87,0.00587925,-0.00934267,-0.182192
1667732,2025-03-05 18:25:29.875,-0.0420778,-0.0211782,-0.167813
1667733,2025-03-05 18:25:29.88,-0.092871,-0.0150352,-0.154805
1667734,2025-03-05 18:25:29.885,-0.163103,-0.0304713,-0.14537
1667735,2025-03-05 18:25:29.89,-0.235035,-0.0151839,-0.176189
1667736,2025-03-05 18:25:29.895,-0.325632,0.011415,-0.189821
1667737,2025-03-05 18:25:29.9,-0.419803,0.0372038,-0.169659
1667738,2025-03-05 18:25:29.905,-0.489357,0.0586295,-0.151585
1667739,2025-03-05 18:25:29.91,-0.531148,0.0768218,-0.133131
1667740,2025-03-05 18:25:29.914,-0.537125,0.0824323,-0.117949
1667741,2025-03-05 18:25:29.919,-0.529907,0.0814452,-0.0988607
1667742,2025-03-05 18:25:29.924,-0.492928,0.0787454,-0.0795183
1667743,2025-03-05 18:25:29.929,-0.433267,0.0626764,-0.0529518
1667744,2025-03-05 18:25:29.935,-0.365039,0.0464363,0.0127964
1667745,2025-03-05 18:25:29.939,-0.289334,0.0170798,0.0591497
1667746,2025-03-05 18:25:29.944,-0.197434,0.00809526,0.0920868
1667747,2025-03-05 18:25:29.95,-0.137597,-0.00199938,0.110469
1667748,2025-03-05 18:25:29.953,-0.0700685,-0.0178199,0.134499
1667749,2025-03-05 18:25:29.958,-0.0124094,-0.0345564,0.147481
1667750,2025-03-05 18:25:29.963,0.0272035,-0.0366936,0.166077
1667751,2025-03-05 18:25:29.969,0.029913,-0.0457392,0.174818
1667752,2025-03-05 18:25:29.973,0.0115124,-0.0663342,0.184436
1667753,2025-03-05 18:25:29.978,-0.0149426,-0.0580859,0.166488
1667754,2025-03-05 18:25:29.983,-0.0447793,-0.0460668,0.142511
1667755,2025-03-05 18:25:29.988,-0.0854726,-0.0434213,0.0948105
1667756,2025-03-05 18:25:29.993,-0.132362,-0.05129,0.048542
1667757,2025-03-05 18:25:29.998,-0.167972,-0.0351739,0.0132208
1667758,2025-03-05 18:25:30.002,-0.184351,-0.0343862,-0.0409527
1667759,2025-03-05 18:25:30.007,-0.206986,-0.0370584,-0.0816631
1667760,2025-03-05 18:25:30.012,-0.206265,-0.0240536,-0.105537
1667761,2025-03-05 18:25:30.017,-0.1944,-0.0383139,-0.111472
1667762,2025-03-05 18:25:30.022,-0.184569,-0.0428157,-0.119795
1667763,2025-03-05 18:25:30.027,-0.143449,-0.0400386,-0.11148
1667764,2025-03-05 18:25:30.032,-0.11859,-0.0371203,-0.104514
1667765,2025-03-05 18:25:30.038,-0.077597,-0.0341692,-0.101193
1667766,2025-03-05 18:25:30.042,-0.0262927,-0.0335336,-0.10864
1667767,2025-03-05 18:25:30.046,0.0117128,-0.0447173,-0.112505
1667768,2025-03-05 18:25:30.051,0.035454,-0.0486274,-0.0772123
1667769,2025-03-05 18:25:30.056,0.0628685,-0.0489321,-0.0529137
1667770,2025-03-05 18:25:30.061,0.0715477,-0.0574937,-0.0442991
1667771,2025-03-05 18:25:30.066,0.0508339,-0.0398755,-0.0405083
1667772,2025-03-05 18:25:30.071,0.0175663,-0.038969,-0.0546007
1667773,2025-03-05 18:25:30.076,-0.0450333,-0.0760221,-0.0674105
1667774,2025-03-05 18:25:30.081,-0.089494,-0.105619,-0.0836811
1667775,2025-03-05 18:25:30.086,-0.143707,-0.119405,-0.0832624
1667776,2025-03-05 18:25:30.091,-0.210375,-0.136449,-0.0544491
1667777,2025-03-05 18:25:30.095,-0.242068,-0.135313,-0.0343027
1667778,2025-03-05 18:25:30.1,-0.26881,-0.116144,-0.0073204
1667779,2025-03-05 18:25:30.105,-0.275082,-0.133639,0.0109615
1667780,2025-03-05 18:25:30.11,-0.264317,-0.118761,0.0456171
1667781,2025-03-05 18:25:30.115,-0.264894,-0.110914,0.0786715
1667782,2025-03-05 18:25:30.12,-0.269232,-0.129275,0.0996056
1667783,2025-03-05 18:25:30.125,-0.247395,-0.145186,0.115671
1667784,2025-03-05 18:25:30.13,-0.231652,-0.149301,0.132931
1667785,2025-03-05 18:25:30.135,-0.242175,-0.133532,0.168077
1667786,2025-03-05 18:25:30.139,-0.222907,-0.136252,0.203303
1667787,2025-03-05 18:25:30.144,-0.208561,-0.116878,0.210071
1667788,2025-03-05 18:25:30.149,-0.177716,-0.0758514,0.239833
1667789,2025-03-05 18:25:30.154,-0.13868,-0.0452881,0.251957
1667790,2025-03-05 18:25:30.159,-0.102133,-0.0192819,0.228855
1667791,2025-03-05 18:25:30.164,-0.0489739,-0.000147343,0.209986
1667792,2025-03-05 18:25:30.169,-0.0126579,0.0229726,0.169114
1667793,2025-03-05 18:25:30.174,0.00585467,0.0620093,0.134853
1667794,2025-03-05 18:25:30.179,0.056325,0.0801835,0.0714388
1667795,2025-03-05 18:25:30.185,0.0898259,0.114504,0.0503149
1667796,2025-03-05 18:25:30.188,0.117134,0.137845,0.0198793
1667797,2025-03-05 18:25:30.193,0.120473,0.144424,-0.0091486
1667798,2025-03-05 18:25:30.198,0.119003,0.135861,-0.0417252
1667799,2025-03-05 18:25:30.203,0.121264,0.104146,-0.0767555
1667800,2025-03-05 18:25:30.208,0.0809915,0.100614,-0.110729
1667801,2025-03-05 18:25:30.213,0.0401378,0.0836,-0.127116
1667802,2025-03-05 18:25:30.218,-0.0178315,0.0829606,-0.137981
1667803,2025-03-05 18:25:30.223,-0.0666929,0.0688882,-0.114887
1667804,2025-03-05 18:25:30.228,-0.11589,0.0510464,-0.0949535
1667805,2025-03-05 18:25:30.232,-0.142848,0.0495548,-0.0614719
1667806,2025-03-05 18:25:30.237,-0.16906,0.0428033,-0.031106
1667807,2025-03-05 18:25:30.242,-0.15067,0.0307274,-0.0227442
1667808,2025-03-05 18:25:30.247,-0.134297,0.0251327,-0.0195103
1667809,2025-03-05 18:25:30.252,-0.115264,0.0150313,-0.0283127
1667810,2025-03-05 18:25:30.257,-0.101015,0.00156307,-0.0240555
1667811,2025-03-05 18:25:30.262,-0.0512903,-0.00829983,-0.0102863
1667812,2025-03-05 18:25:30.267,-0.0484666,-0.0135484,-0.00241184
1667813,2025-03-05 18:25:30.272,-0.0272282,-0.00723934,0.032959
1667814,2025-03-05 18:25:30.277,-0.00809413,-0.00142574,0.0861588
1667815,2025-03-05 18:25:30.281,0.0111131,0.012032,0.138166
1667816,2025-03-05 18:25:30.286,0.030462,0.0271158,0.181882
1667817,2025-03-05 18:25:30.291,0.0550607,0.0603538,0.213851
1667818,2025-03-05 18:25:30.296,0.0576069,0.0795593,0.210418
1667819,2025-03-05 18:25:30.301,0.0787667,0.100175,0.226553
1667820,2025-03-05 18:25:30.306,0.106615,0.126974,0.220517
1667821,2025-03-05 18:25:30.311,0.133913,0.137342,0.225743
1667822,2025-03-05 18:25:30.317,0.170479,0.124413,0.214745
1667823,2025-03-05 18:25:30.321,0.231708,0.139451,0.201885
1667824,2025-03-05 18:25:30.325,0.304475,0.128984,0.169251
1667825,2025-03-05 18:25:30.33,0.334193,0.12415,0.157326
1667826,2025-03-05 18:25:30.335,0.366444,0.14522,0.133787
1667827,2025-03-05 18:25:30.34,0.39647,0.156466,0.101043
1667828,2025-03-05 18:25:30.345,0.423199,0.160469,0.0721388
1667829,2025-03-05 18:25:30.35,0.426372,0.170506,0.0326939
1667830,2025-03-05 18:25:30.355,0.440555,0.186672,-0.00661564
1667831,2025-03-05 18:25:30.36,0.419174,0.182909,-0.0209303
1667832,2025-03-05 18:25:30.365,0.383755,0.199887,-0.0153008
1667833,2025-03-05 18:25:30.37,0.347175,0.232815,-0.00303173
1667834,2025-03-05 18:25:30.374,0.308119,0.221115,-0.000859261
1667835,2025-03-05 18:25:30.379,0.267736,0.216235,0.0150232
1667836,2025-03-05 18:25:30.384,0.246177,0.199174,0.0278502
1667837,2025-03-05 18:25:30.389,0.251734,0.174688,0.0685692
1667838,2025-03-05 18:25:30.394,0.245324,0.152293,0.114413
1667839,2025-03-05 18:25:30.399,0.281961,0.139081,0.138036
1667840,2025-03-05 18:25:30.405,0.310563,0.100393,0.172956
1667841,2025-03-05 18:25:30.409,0.326934,0.0623269,0.170551
1667842,2025-03-05 18:25:30.414,0.351586,0.0271063,0.16446
1667843,2025-03-05 18:25:30.418,0.36679,-0.0113769,0.148873
1667844,2025-03-05 18:25:30.423,0.363198,-0.0461679,0.119254
1667845,2025-03-05 18:25:30.428,0.314465,-0.0680966,0.0688095
1667846,2025-03-05 18:25:30.433,0.277629,-0.0962143,0.0202456
1667847,2025-03-05 18:25:30.438,0.186685,-0.0986447,0.00101948
1667848,2025-03-05 18:25:30.443,0.0961231,-0.0839324,-0.00807381
1667849,2025-03-05 18:25:30.448,-0.000748977,-0.0415716,-0.0248795
1667850,2025-03-05 18:25:30.453,-0.103149,-0.00623226,-0.0421906
1667851,2025-03-05 18:25:30.458,-0.176874,0.0399652,-0.0481367
1667852,2025-03-05 18:25:30.463,-0.223427,0.0815859,-0.0499926
1667853,2025-03-05 18:25:30.468,-0.261757,0.10439,-0.0679579
1667854,2025-03-05 18:25:30.472,-0.263182,0.103915,-0.0746918
1667855,2025-03-05 18:25:30.477,-0.246744,0.0780978,-0.0917358
1667856,2025-03-05 18:25:30.482,-0.208539,0.0747886,-0.108439
1667857,2025-03-05 18:25:30.487,-0.155435,0.0368462,-0.13077
1667858,2025-03-05 18:25:30.492,-0.0955482,-0.00201893,-0.146942
1667859,2025-03-05 18:25:30.497,-0.0392857,-0.0345306,-0.201037
1667860,2025-03-05 18:25:30.502,-0.00299995,-0.0582943,-0.240564
1667861,2025-03-05 18:25:30.507,0.0491699,-0.0887885,-0.271604
1667862,2025-03-05 18:25:30.512,0.0637889,-0.0830545,-0.306213
1667863,2025-03-05 18:25:30.516,0.0779,-0.0651579,-0.33604
1667864,2025-03-05 18:25:30.521,0.0808239,-0.0470419,-0.367077
1667865,2025-03-05 18:25:30.526,0.100946,-0.0155568,-0.376821
1667866,2025-03-05 18:25:30.531,0.120158,0.0291429,-0.398652
1667867,2025-03-05 18:25:30.536,0.126449,0.0608602,-0.409932
1667868,2025-03-05 18:25:30.541,0.149481,0.0726237,-0.420269
1667869,2025-03-05 18:25:30.546,0.167708,0.103803,-0.404766
1667870,2025-03-05 18:25:30.551,0.143096,0.106773,-0.404007
1667871,2025-03-05 18:25:30.556,0.103246,0.107824,-0.401208
1667872,2025-03-05 18:25:30.56,0.0529183,0.10941,-0.396427
1667873,2025-03-05 18:25:30.565,-0.0292957,0.107969,-0.360001
1667874,2025-03-05 18:25:30.57,-0.124339,0.0833063,-0.33252
1667875,2025-03-05 18:25:30.575,-0.220391,0.0759072,-0.288933
1667876,2025-03-05 18:25:30.58,-0.28774,0.044117,-0.238891
1667877,2025-03-05 18:25:30.585,-0.35758,-0.00245667,-0.190695
1667878,2025-03-05 18:25:30.59,-0.40963,-0.0268965,-0.12296
1667879,2025-03-05 18:25:30.595,-0.436867,-0.0971451,-0.0452805
1667880,2025-03-05 18:25:30.6,-0.409669,-0.134504,0.0494013
1667881,2025-03-05 18:25:30.605,-0.381643,-0.176185,0.142036
1667882,2025-03-05 18:25:30.609,-0.335866,-0.199726,0.227972
1667883,2025-03-05 18:25:30.614,-0.259044,-0.217263,0.293089
1667884,2025-03-05 18:25:30.619,-0.186835,-0.219411,0.354211
1667885,2025-03-05 18:25:30.624,-0.103503,-0.237299,0.406711
1667886,2025-03-05 18:25:30.629,-0.033971,-0.237718,0.441267
1667887,2025-03-05 18:25:30.634,0.0528919,-0.232825,0.447434
1667888,2025-03-05 18:25:30.639,0.118984,-0.232274,0.435022
1667889,2025-03-05 18:25:30.644,0.153733,-0.221923,0.391221
1667890,2025-03-05 18:25:30.649,0.163233,-0.210193,0.347181
1667891,2025-03-05 18:25:30.653,0.148635,-0.19367,0.268577
1667892,2025-03-05 18:25:30.658,0.120416,-0.166352,0.206677
1667893,2025-03-05 18:25:30.663,0.0653037,-0.149709,0.118632
1667894,2025-03-05 18:25:30.669,0.0102711,-0.112654,0.0354452
1667895,2025-03-05 18:25:30.673,-0.0521398,-0.0742707,-0.00972843
1667896,2025-03-05 18:25:30.678,-0.117387,-0.054461,-0.0731907
1667897,2025-03-05 18:25:30.683,-0.166522,-0.0148716,-0.144245
1667898,2025-03-05 18:25:30.688,-0.21748,0.00764227,-0.203908
1667899,2025-03-05 18:25:30.693,-0.22751,0.033679,-0.269082
1667900,2025-03-05 18:25:30.698,-0.228704,0.0502567,-0.305374
1667901,2025-03-05 18:25:30.702,-0.232939,0.0708599,-0.296644
1667902,2025-03-05 18:25:30.707,-0.200744,0.0835929,-0.303822
1667903,2025-03-05 18:25:30.713,-0.173793,0.0910935,-0.309105
1667904,2025-03-05 18:25:30.717,-0.160058,0.0744824,-0.309008
1667905,2025-03-05 18:25:30.722,-0.111755,0.0482311,-0.32971
1667906,2025-03-05 18:25:30.727,-0.0813395,0.0528646,-0.296311
1667907,2025-03-05 18:25:30.732,-0.0650372,0.0535517,-0.248338
1667908,2025-03-05 18:25:30.737,-0.00235851,0.0409513,-0.204983
1667909,2025-03-05 18:25:30.742,0.0293001,0.042315,-0.144733
1667910,2025-03-05 18:25:30.746,0.0526405,0.0550456,-0.0890217
1667911,2025-03-05 18:25:30.751,0.083111,0.0645809,-0.0483408
1667912,2025-03-05 18:25:30.757,0.129977,0.0400982,0.00948143
1667913,2025-03-05 18:25:30.761,0.167108,0.0553303,0.0891476
1667914,2025-03-05 18:25:30.766,0.207579,0.0598969,0.145501
1667915,2025-03-05 18:25:30.771,0.256332,0.0716181,0.221519
1667916,2025-03-05 18:25:30.776,0.314476,0.0475802,0.249455
1667917,2025-03-05 18:25:30.781,0.334463,0.0508604,0.276095
1667918,2025-03-05 18:25:30.786,0.339048,0.0501766,0.30989
1667919,2025-03-05 18:25:30.792,0.334411,0.0359869,0.341332
1667920,2025-03-05 18:25:30.795,0.314595,0.0414896,0.362237
1667921,2025-03-05 18:25:30.8,0.295041,0.0355792,0.373931
1667922,2025-03-05 18:25:30.805,0.262667,0.0300789,0.352845
1667923,2025-03-05 18:25:30.81,0.217594,0.0224977,0.334938
1667924,2025-03-05 18:25:30.815,0.174058,-0.00363159,0.282106
1667925,2025-03-05 18:25:30.82,0.156889,-0.00439024,0.252916
1667926,2025-03-05 18:25:30.826,0.150316,-0.0237188,0.213806
1667927,2025-03-05 18:25:30.83,0.127987,-0.0471807,0.147027
1667928,2025-03-05 18:25:30.835,0.117292,-0.0508165,0.102549
1667929,2025-03-05 18:25:30.839,0.116819,-0.044178,0.0634918
1667930,2025-03-05 18:25:30.844,0.100414,-0.0306916,0.0166073
1667931,2025-03-05 18:25:30.849,0.083734,-0.00905514,-0.0072937
1667932,2025-03-05 18:25:30.855,0.0669101,-0.000547886,-0.0310621
1667933,2025-03-05 18:25:30.859,0.0354683,-0.00259495,-0.0535727
1667934,2025-03-05 18:25:30.864,0.0205417,0.00760221,-0.0642576
1667935,2025-03-05 18:25:30.869,-0.00283913,0.0180488,-0.0988131
1667936,2025-03-05 18:25:30.874,-0.0179241,0.0123301,-0.108514
1667937,2025-03-05 18:25:30.879,-0.0258111,-0.0201864,-0.140995
1667938,2025-03-05 18:25:30.885,-0.0228656,-0.0413046,-0.165195
1667939,2025-03-05 18:25:30.888,-0.0291919,-0.0593305,-0.175316
1667940,2025-03-05 18:25:30.893,-0.00901892,-0.083837,-0.227236
1667941,2025-03-05 18:25:30.898,-0.00892951,-0.113594,-0.268366
1667942,2025-03-05 18:25:30.903,-0.00497705,-0.123678,-0.30826
1667943,2025-03-05 18:25:30.908,0.00615528,-0.125087,-0.326646
1667944,2025-03-05 18:25:30.913,-0.000808619,-0.116678,-0.354579
1667945,2025-03-05 18:25:30.918,0.00981751,-0.0830922,-0.345692
1667946,2025-03-05 18:25:30.923,0.00919589,-0.0495906,-0.350062
1667947,2025-03-05 18:25:30.928,-0.00134767,0.00983334,-0.341392
1667948,2025-03-05 18:25:30.932,-0.0089687,0.0629478,-0.334053
1667949,2025-03-05 18:25:30.937,-0.0101286,0.103783,-0.295927
1667950,2025-03-05 18:25:30.942,-0.0144147,0.132332,-0.26993
1667951,2025-03-05 18:25:30.947,-0.0218188,0.167772,-0.203784
1667952,2025-03-05 18:25:30.952,-0.0489727,0.186258,-0.135779
1667953,2025-03-05 18:25:30.957,-0.0708665,0.203338,-0.0694704
1667954,2025-03-05 18:25:30.962,-0.058826,0.200092,0.00104809
1667955,2025-03-05 18:25:30.967,-0.0711606,0.186075,0.0485115
1667956,2025-03-05 18:25:30.972,-0.0716943,0.17342,0.0955467
1667957,2025-03-05 18:25:30.977,-0.0696698,0.134656,0.124451
1667958,2025-03-05 18:25:30.981,-0.0484865,0.117499,0.154359
1667959,2025-03-05 18:25:30.986,-0.068695,0.0838065,0.198302
1667960,2025-03-05 18:25:30.991,-0.0764711,0.0527987,0.218113
1667961,2025-03-05 18:25:30.996,-0.0945022,0.0433621,0.250852
1667962,2025-03-05 18:25:31.001,-0.111957,0.0517087,0.270322
1667963,2025-03-05 18:25:31.006,-0.135918,0.0611076,0.290854
1667964,2025-03-05 18:25:31.011,-0.143718,0.0787086,0.31004
1667965,2025-03-05 18:25:31.016,-0.159233,0.100796,0.297084
1667966,2025-03-05 18:25:31.021,-0.16227,0.109477,0.286713
1667967,2025-03-05 18:25:31.025,-0.135417,0.14643,0.286016
1667968,2025-03-05 18:25:31.03,-0.118274,0.184036,0.277171
1667969,2025-03-05 18:25:31.036,-0.09898,0.200926,0.273295
1667970,2025-03-05 18:25:31.04,-0.0930568,0.21257,0.272069
1667971,2025-03-05 18:25:31.045,-0.0743695,0.229694,0.247354
1667972,2025-03-05 18:25:31.05,-0.0583517,0.253509,0.23966
1667973,2025-03-05 18:25:31.055,-0.0593714,0.239965,0.234654
1667974,2025-03-05 18:25:31.06,-0.0368949,0.235777,0.220368
1667975,2025-03-05 18:25:31.065,-0.0195934,0.257292,0.234996
1667976,2025-03-05 18:25:31.07,-0.00603454,0.25221,0.223591
1667977,2025-03-05 18:25:31.074,-0.007798,0.2244,0.21005
1667978,2025-03-05 18:25:31.079,-0.00677183,0.194257,0.214547
1667979,2025-03-05 18:25:31.084,-0.00284269,0.180769,0.191841
1667980,2025-03-05 18:25:31.089,-0.0103506,0.129378,0.183578
1667981,2025-03-05 18:25:31.094,-0.0194943,0.105776,0.174147
1667982,2025-03-05 18:25:31.1,-0.0588817,0.0694084,0.158784
1667983,2025-03-05 18:25:31.105,-0.11296,0.0383153,0.157635
1667984,2025-03-05 18:25:31.109,-0.166266,0.0242391,0.157582
1667985,2025-03-05 18:25:31.114,-0.22365,0.0341883,0.143168
1667986,2025-03-05 18:25:31.119,-0.284041,0.0276895,0.129889
1667987,2025-03-05 18:25:31.123,-0.340568,0.034451,0.128498
1667988,2025-03-05 18:25:31.128,-0.364895,0.0364671,0.133018
1667989,2025-03-05 18:25:31.133,-0.362178,0.0492001,0.139853
1667990,2025-03-05 18:25:31.139,-0.34571,0.0356107,0.146708
1667991,2025-03-05 18:25:31.144,-0.335717,0.0362654,0.153589
1667992,2025-03-05 18:25:31.148,-0.271419,0.0224791,0.156986
1667993,2025-03-05 18:25:31.153,-0.213588,0.000281334,0.13201
1667994,2025-03-05 18:25:31.158,-0.122819,-0.0184536,0.126425
1667995,2025-03-05 18:25:31.163,-0.0775719,-0.0267162,0.118754
1667996,2025-03-05 18:25:31.167,-0.0262852,-0.0506492,0.0923538
1667997,2025-03-05 18:25:31.172,0.0061693,-0.0546098,0.0367594
1667998,2025-03-05 18:25:31.177,0.0377869,-0.0648298,-0.0193272
1667999,2025-03-05 18:25:31.182,0.0494219,-0.0658364,-0.06283
1668000,2025-03-05 18:25:31.187,0.0518228,-0.0588593,-0.111684
1668001,2025-03-05 18:25:31.192,0.0388352,-0.0437884,-0.150526
1668002,2025-03-05 18:25:31.197,-0.00495389,-0.0206809,-0.179441
1668003,2025-03-05 18:25:31.202,-0.0426774,0.0176449,-0.203345
1668004,2025-03-05 18:25:31.207,-0.0935084,0.0438542,-0.209282
1668005,2025-03-05 18:25:31.212,-0.126686,0.071146,-0.221169
1668006,2025-03-05 18:25:31.216,-0.145934,0.107896,-0.242566
1668007,2025-03-05 18:25:31.221,-0.16077,0.122084,-0.287719
1668008,2025-03-05 18:25:31.226,-0.143806,0.119759,-0.317206
1668009,2025-03-05 18:25:31.231,-0.122525,0.116637,-0.351442
1668010,2025-03-05 18:25:31.236,-0.11352,0.0889707,-0.36545
1668011,2025-03-05 18:25:31.241,-0.0525823,0.080874,-0.354646
1668012,2025-03-05 18:25:31.246,-0.0160495,0.0495176,-0.327591
1668013,2025-03-05 18:25:31.251,0.023636,0.024785,-0.325982
1668014,2025-03-05 18:25:31.256,0.0451466,0.0172644,-0.28904
1668015,2025-03-05 18:25:31.26,0.0688914,0.0113811,-0.252672
1668016,2025-03-05 18:25:31.265,0.0735635,-5.19753e-05,-0.215653
1668017,2025-03-05 18:25:31.27,0.0628423,-0.00753975,-0.175582
1668018,2025-03-05 18:25:31.275,0.0617549,-0.0158634,-0.124174
1668019,2025-03-05 18:25:31.28,0.0547846,-0.0239019,-0.0828409
1668020,2025-03-05 18:25:31.285,0.0419646,-0.00679827,-0.0478897
1668021,2025-03-05 18:25:31.29,0.0292065,-0.0242376,-0.00612259
1668022,2025-03-05 18:25:31.295,0.0272184,-0.0367789,0.0293589
1668023,2025-03-05 18:25:31.3,0.0442607,-0.0338521,0.0503473
1668024,2025-03-05 18:25:31.305,0.0410589,-0.0370245,0.0712566
1668025,2025-03-05 18:25:31.309,0.064105,-0.0332346,0.0909309
1668026,2025-03-05 18:25:31.314,0.0847837,-0.0416555,0.126082
1668027,2025-03-05 18:25:31.319,0.0971605,-0.0325446,0.119628
1668028,2025-03-05 18:25:31.324,0.103836,-0.0250926,0.120616
1668029,2025-03-05 18:25:31.329,0.122722,-0.0229697,0.113638
1668030,2025-03-05 18:25:31.334,0.158457,-0.0142045,0.099905
1668031,2025-03-05 18:25:31.339,0.187281,-0.011972,0.0747681
1668032,2025-03-05 18:25:31.344,0.22591,-0.0185833,0.0383158
1668033,2025-03-05 18:25:31.349,0.231486,-0.023139,-0.0106421
1668034,2025-03-05 18:25:31.353,0.222002,-0.0232816,-0.0589399
1668035,2025-03-05 18:25:31.358,0.200902,-0.0272946,-0.130363
1668036,2025-03-05 18:25:31.363,0.175322,-0.0208073,-0.173734
1668037,2025-03-05 18:25:31.368,0.141558,-0.0191889,-0.229752
1668038,2025-03-05 18:25:31.373,0.116129,-0.000959396,-0.266301
1668039,2025-03-05 18:25:31.378,0.0597255,-0.00537539,-0.318008
1668040,2025-03-05 18:25:31.383,0.0366633,-0.0047226,-0.34217
1668041,2025-03-05 18:25:31.388,0.0145218,-7.72476e-05,-0.377103
1668042,2025-03-05 18:25:31.393,-0.0185819,-0.0234671,-0.376466
1668043,2025-03-05 18:25:31.398,-0.0459154,-0.0246534,-0.375084
1668044,2025-03-05 18:25:31.402,-0.0567705,-0.0310173,-0.371853
1668045,2025-03-05 18:25:31.407,-0.0464946,-0.0401173,-0.321702
1668046,2025-03-05 18:25:31.412,-0.0352522,-0.0613174,-0.288016
1668047,2025-03-05 18:25:31.417,-0.0218181,-0.0755978,-0.248056
1668048,2025-03-05 18:25:31.422,-0.0107058,-0.0830259,-0.217301
1668049,2025-03-05 18:25:31.427,-0.00423735,-0.0861063,-0.16951
1668050,2025-03-05 18:25:31.432,0.00473827,-0.0944867,-0.12967
1668051,2025-03-05 18:25:31.437,0.0115946,-0.0868807,-0.0810118
1668052,2025-03-05 18:25:31.442,0.0436618,-0.105108,-0.0389433
1668053,2025-03-05 18:25:31.446,0.0746328,-0.109952,0.0109577
1668054,2025-03-05 18:25:31.451,0.104666,-0.104043,0.0414209
1668055,2025-03-05 18:25:31.456,0.131355,-0.112546,0.0859499
1668056,2025-03-05 18:25:31.461,0.145247,-0.108209,0.113683
1668057,2025-03-05 18:25:31.466,0.143943,-0.0959487,0.131927
1668058,2025-03-05 18:25:31.471,0.137003,-0.0961804,0.155125
1668059,2025-03-05 18:25:31.476,0.11958,-0.0756845,0.166703
1668060,2025-03-05 18:25:31.481,0.0975018,-0.0643458,0.159666
1668061,2025-03-05 18:25:31.486,0.0682393,-0.0502272,0.148422
1668062,2025-03-05 18:25:31.491,0.0495536,-0.0356898,0.134171
1668063,2025-03-05 18:25:31.495,0.0163612,-0.0220089,0.109876
1668064,2025-03-05 18:25:31.5,0.00793555,0.00406408,0.089736
1668065,2025-03-05 18:25:31.505,-0.0103774,0.0174379,0.066638
1668066,2025-03-05 18:25:31.51,-0.0206092,0.0432668,0.034586
1668067,2025-03-05 18:25:31.515,-0.0168162,0.0624323,-0.0170135
1668068,2025-03-05 18:25:31.52,0.00922726,0.0846286,-0.0572357
1668069,2025-03-05 18:25:31.525,0.0289242,0.0742445,-0.101624
1668070,2025-03-05 18:25:31.53,0.0731726,0.0886602,-0.154979
1668071,2025-03-05 18:25:31.535,0.113409,0.0898147,-0.195956
1668072,2025-03-05 18:25:31.539,0.143708,0.109999,-0.243739
1668073,2025-03-05 18:25:31.545,0.182046,0.128994,-0.275805
1668074,2025-03-05 18:25:31.549,0.218866,0.139852,-0.311393
1668075,2025-03-05 18:25:31.554,0.261408,0.146202,-0.311301
1668076,2025-03-05 18:25:31.559,0.27525,0.162526,-0.316333
1668077,2025-03-05 18:25:31.564,0.288016,0.165084,-0.333629
1668078,2025-03-05 18:25:31.569,0.294999,0.17671,-0.337092
1668079,2025-03-05 18:25:31.574,0.280944,0.19969,-0.305463
1668080,2025-03-05 18:25:31.579,0.248414,0.199626,-0.286608
1668081,2025-03-05 18:25:31.584,0.212958,0.19085,-0.270845
1668082,2025-03-05 18:25:31.588,0.172118,0.197214,-0.240369
1668083,2025-03-05 18:25:31.593,0.131785,0.179279,-0.224878
1668084,2025-03-05 18:25:31.598,0.112083,0.177612,-0.201694
1668085,2025-03-05 18:25:31.603,0.0557181,0.163419,-0.183817
1668086,2025-03-05 18:25:31.608,0.0247106,0.141415,-0.136677
1668087,2025-03-05 18:25:31.613,0.0116419,0.118579,-0.107851
1668088,2025-03-05 18:25:31.618,0.0272216,0.114983,-0.0840492
1668089,2025-03-05 18:25:31.623,0.0106128,0.101924,-0.0723171
1668090,2025-03-05 18:25:31.628,0.00956136,0.0638571,-0.0474911
1668091,2025-03-05 18:25:31.633,-0.00134017,0.0494776,0.0058918
1668092,2025-03-05 18:25:31.637,-0.0281163,0.0383496,0.0900097
1668093,2025-03-05 18:25:31.642,-0.0541015,0.0316172,0.148828
1668094,2025-03-05 18:25:31.647,-0.0493966,0.026834,0.190885
1668095,2025-03-05 18:25:31.652,-0.0353912,0.00371695,0.218748
